time,AvgResponseTime,nrOfInstances,AvgMemory,AvgCPU,numebrOfRequest,Latency
2020-06-30 15:50:29.279,,,,,1.0,24.0
2020-06-30 15:50:29.298,,,,,1.0,21.0
2020-06-30 15:50:29.863,,,,2.3042876504208656,,
2020-06-30 15:50:31.763,4.0,2.0,,,,
2020-06-30 15:50:34.263,,,24.027813965874447,,,
2020-06-30 15:50:34.863,,,,2.3042876504208656,,
2020-06-30 15:50:36.763,4.0,2.0,,,,
2020-06-30 15:50:39.863,,,,2.302425181798357,,
2020-06-30 15:50:41.763,4.0,2.0,,,,
2020-06-30 15:50:44.863,,,,2.302425181798357,,
2020-06-30 15:50:56.763,8.0,2.0,,,,
2020-06-30 15:50:59.863,,,,2.322397985486621,,
2020-06-30 15:51:01.763,8.0,2.0,,,,
2020-06-30 15:51:02.307,,,,,1.0,16.0
2020-06-30 15:51:03.357,,,,,1.0,19.0
2020-06-30 15:51:04.263,,,24.02345908074409,,,
2020-06-30 15:51:04.863,,,,2.322397985486621,,
2020-06-30 15:51:06.763,8.0,2.0,,,,
2020-06-30 15:51:09.863,,,,2.3310004266594992,,
2020-06-30 15:51:11.763,8.0,2.0,,,,
2020-06-30 15:51:14.863,,,,2.3310004266594992,,
2020-06-30 15:51:16.763,8.0,2.0,,,,
2020-06-30 15:51:19.863,,,,2.298695312202231,,
2020-06-30 15:51:21.763,7.0,2.0,,,,
2020-06-30 15:51:24.863,,,,2.298695312202231,,
2020-06-30 15:51:26.763,6.0,2.0,,,,
2020-06-30 15:51:29.863,,,,2.329975333191956,,
2020-06-30 15:51:31.763,5.5,2.0,,,,
2020-06-30 15:51:34.263,,,24.018443369500627,,,
2020-06-30 15:51:34.863,,,,2.329975333191956,,
2020-06-30 15:51:36.371,,,,,1.0,28.0
2020-06-30 15:51:36.763,5.5,2.0,,,,
2020-06-30 15:51:37.469,,,,,1.0,13.0
2020-06-30 15:51:38.442,,,,,1.0,15.0
2020-06-30 15:51:39.863,,,,2.3233108512561143,,
2020-06-30 15:51:41.763,5.5,2.0,,,,
2020-06-30 15:51:44.863,,,,2.3233108512561143,,
2020-06-30 15:51:56.763,4.0,2.0,,,,
2020-06-30 15:51:59.863,,,,2.3398497637056392,,
2020-06-30 15:52:01.763,4.5,2.0,,,,
2020-06-30 15:52:04.265,,,24.01717918041472,,,
2020-06-30 15:52:04.863,,,,2.3398497637056392,,
2020-06-30 15:52:06.763,4.5,2.0,,,,
2020-06-30 15:52:09.863,,,,2.329801567786998,,
2020-06-30 15:52:11.376,,,,,1.0,18.0
2020-06-30 15:52:11.763,4.5,2.0,,,,
2020-06-30 15:52:12.890,,,,,1.0,18.0
2020-06-30 15:52:14.863,,,,2.329801567786998,,
2020-06-30 15:52:16.763,4.5,2.0,,,,
2020-06-30 15:52:19.863,,,,2.339432025077122,,
2020-06-30 15:52:21.763,5.5,2.0,,,,
2020-06-30 15:52:24.863,,,,2.339432025077122,,
2020-06-30 15:52:26.763,6.0,2.0,,,,
2020-06-30 15:52:29.863,,,,2.329258434481131,,
2020-06-30 15:52:31.763,6.0,2.0,,,,
2020-06-30 15:52:34.263,,,24.01577954249818,,,
2020-06-30 15:52:34.863,,,,2.329258434481131,,
2020-06-30 15:52:36.763,6.0,2.0,,,,
2020-06-30 15:52:39.863,,,,2.3141136632262547,,
2020-06-30 15:52:41.763,6.0,2.0,,,,
2020-06-30 15:52:44.863,,,,2.3141136632262547,,
2020-06-30 15:52:45.914,,,,,1.0,16.0
2020-06-30 15:52:46.967,,,,,1.0,15.0
2020-06-30 15:52:56.763,6.0,2.0,,,,
2020-06-30 15:52:59.863,,,,2.3356774187768043,,
2020-06-30 15:53:01.763,5.5,2.0,,,,
2020-06-30 15:53:04.263,,,24.01253697958302,,,
2020-06-30 15:53:04.863,,,,2.3356774187768043,,
2020-06-30 15:53:06.763,5.5,2.0,,,,
2020-06-30 15:53:09.863,,,,2.344077859232552,,
2020-06-30 15:53:11.763,5.5,2.0,,,,
2020-06-30 15:53:14.863,,,,2.344077859232552,,
2020-06-30 15:53:16.763,5.5,2.0,,,,
2020-06-30 15:53:19.863,,,,2.311717303577241,,
2020-06-30 15:53:19.940,,,,,1.0,17.0
2020-06-30 15:53:21.566,,,,,1.0,17.0
2020-06-30 15:53:21.763,5.0,2.0,,,,
2020-06-30 15:53:24.864,,,,2.311717303577241,,
2020-06-30 15:53:26.763,0.0,2.0,,,,
2020-06-30 15:53:29.863,,,,2.245858053883643,,
2020-06-30 15:53:31.763,6.0,2.0,,,,
2020-06-30 15:53:34.263,,,24.008231348572888,,,
2020-06-30 15:53:34.863,,,,2.245858053883643,,
2020-06-30 15:53:36.763,6.0,2.0,,,,
2020-06-30 15:53:39.863,,,,2.22289497885571,,
2020-06-30 15:53:41.763,6.0,2.0,,,,
2020-06-30 15:53:44.863,,,,2.22289497885571,,
2020-06-30 15:53:54.582,,,,,1.0,34.0
2020-06-30 15:53:55.150,,,,,1.0,27.0
2020-06-30 15:53:56.763,5.0,2.0,,,,
2020-06-30 15:53:59.863,,,,2.2655515555717662,,
2020-06-30 15:54:01.763,6.5,2.0,,,,
2020-06-30 15:54:04.263,,,24.00337571322018,,,
2020-06-30 15:54:05.447,,,,2.2655515555717662,,
2020-06-30 15:54:07.532,6.5,2.0,,,,
2020-06-30 15:54:09.863,,,,2.463613084369844,,
2020-06-30 15:54:11.763,6.5,2.0,,,,
2020-06-30 15:54:14.863,,,,2.289521573593578,,
2020-06-30 15:54:16.763,6.5,2.0,,,,
2020-06-30 15:54:19.863,,,,2.261399663986772,,
2020-06-30 15:54:21.763,8.0,2.0,,,,
2020-06-30 15:54:24.864,,,,2.261399663986772,,
2020-06-30 15:54:26.763,8.0,2.0,,,,
2020-06-30 15:54:28.184,,,,,1.0,31.0
2020-06-30 15:54:29.863,,,,1.949156478426292,,
2020-06-30 15:54:31.763,8.0,2.0,,,,
2020-06-30 15:54:34.263,,,23.99985404362371,,,
2020-06-30 15:54:34.863,,,,1.949156478426292,,
2020-06-30 15:54:36.763,8.0,2.0,,,,
2020-06-30 15:54:39.863,,,,1.931099071253218,,
2020-06-30 15:54:41.763,8.0,2.0,,,,
2020-06-30 15:54:44.863,,,,1.931099071253218,,
2020-06-30 15:54:56.763,8.0,2.0,,,,
2020-06-30 15:54:59.863,,,,1.959440514973996,,
2020-06-30 15:55:01.272,,,,,1.0,15.0
2020-06-30 15:55:01.763,8.0,2.0,,,,
2020-06-30 15:55:04.263,,,23.995843937334968,,,
2020-06-30 15:55:04.863,,,,1.959440514973996,,
2020-06-30 15:55:06.763,8.0,2.0,,,,
2020-06-30 15:55:09.865,,,,2.018004413674218,,
2020-06-30 15:55:11.763,8.0,2.0,,,,
2020-06-30 15:55:14.863,,,,2.018004413674218,,
2020-06-30 15:55:16.763,8.0,2.0,,,,
2020-06-30 15:55:19.863,,,,1.982389492369885,,
2020-06-30 15:55:21.763,0.0,2.0,,,,
2020-06-30 15:55:24.863,,,,1.982389492369885,,
2020-06-30 15:55:26.763,0.0,2.0,,,,
2020-06-30 15:55:29.864,,,,2.337084191160924,,
2020-06-30 15:55:31.763,5.0,2.0,,,,
2020-06-30 15:55:34.204,,,,,1.0,22.0
2020-06-30 15:55:34.263,,,23.99265062854004,,,
2020-06-30 15:55:34.863,,,,2.29915227883869,,
2020-06-30 15:55:35.784,,,,,1.0,21.0
2020-06-30 15:55:36.763,5.0,2.0,,,,
2020-06-30 15:55:39.863,,,,2.250428548801549,,
2020-06-30 15:55:41.763,5.0,2.0,,,,
2020-06-30 15:55:44.863,,,,2.250428548801549,,
2020-06-30 15:55:56.763,9.0,2.0,,,,
2020-06-30 15:55:59.863,,,,2.23623965127616,,
2020-06-30 15:56:01.763,8.0,2.0,,,,
2020-06-30 15:56:04.263,,,23.997809997634157,,,
2020-06-30 15:56:04.863,,,,2.2573641402842672,,
2020-06-30 15:56:06.763,8.0,2.0,,,,
2020-06-30 15:56:08.814,,,,,1.0,28.0
2020-06-30 15:56:09.095,,,,,1.0,24.0
2020-06-30 15:56:09.398,,,,,1.0,27.0
2020-06-30 15:56:09.863,,,,2.28129147190362,,
2020-06-30 15:56:11.763,8.0,2.0,,,,
2020-06-30 15:56:14.863,,,,2.28129147190362,,
2020-06-30 15:56:16.763,8.0,2.0,,,,
2020-06-30 15:56:19.865,,,,2.441152701216398,,
2020-06-30 15:56:21.763,8.0,2.0,,,,
2020-06-30 15:56:24.863,,,,2.3124855524112595,,
2020-06-30 15:56:26.763,9.0,2.0,,,,
2020-06-30 15:56:29.863,,,,2.304747805579501,,
2020-06-30 15:56:31.763,8.5,2.0,,,,
2020-06-30 15:56:34.263,,,24.03456588485602,,,
2020-06-30 15:56:34.863,,,,2.304747805579501,,
2020-06-30 15:56:36.763,8.5,2.0,,,,
2020-06-30 15:56:39.863,,,,2.2894594904787184,,
2020-06-30 15:56:41.763,8.5,2.0,,,,
2020-06-30 15:56:42.368,,,,,1.0,16.0
2020-06-30 15:56:42.857,,,,,1.0,14.0
2020-06-30 15:56:43.019,,,,,1.0,15.0
2020-06-30 15:56:44.863,,,,2.2894594904787184,,
2020-06-30 15:56:56.763,5.0,2.0,,,,
2020-06-30 15:56:59.863,,,,2.3115303592572243,,
2020-06-30 15:57:01.763,5.5,2.0,,,,
2020-06-30 15:57:04.263,,,24.0431812513863,,,
2020-06-30 15:57:04.863,,,,2.3115303592572243,,
2020-06-30 15:57:06.763,5.5,2.0,,,,
2020-06-30 15:57:09.863,,,,2.301346657142691,,
2020-06-30 15:57:11.763,5.5,2.0,,,,
2020-06-30 15:57:14.863,,,,2.301346657142691,,
2020-06-30 15:57:16.045,,,,,1.0,16.0
2020-06-30 15:57:16.763,5.5,2.0,,,,
2020-06-30 15:57:19.863,,,,2.6830807327413337,,
2020-06-30 15:57:21.763,6.0,2.0,,,,
2020-06-30 15:57:24.863,,,,2.235900610617778,,
2020-06-30 15:57:26.764,6.0,2.0,,,,
2020-06-30 15:57:29.863,,,,2.2691611914743866,,
2020-06-30 15:57:31.763,6.0,2.0,,,,
2020-06-30 15:57:34.263,,,24.04162564208902,,,
2020-06-30 15:57:34.863,,,,1.915992684587014,,
2020-06-30 15:57:36.763,6.0,2.0,,,,
2020-06-30 15:57:39.863,,,,1.884333201475012,,
2020-06-30 15:57:41.763,6.0,2.0,,,,
2020-06-30 15:57:44.863,,,,1.884333201475012,,
2020-06-30 15:57:49.086,,,,,1.0,26.0
2020-06-30 15:57:50.160,,,,,1.0,27.0
2020-06-30 15:57:50.976,,,,,1.0,24.0
2020-06-30 15:57:56.763,0.0,2.0,,,,
2020-06-30 15:57:59.863,,,,2.272986167592156,,
2020-06-30 15:58:01.763,8.0,2.0,,,,
2020-06-30 15:58:04.263,,,24.045032385404948,,,
2020-06-30 15:58:04.863,,,,2.272986167592156,,
2020-06-30 15:58:06.763,8.0,2.0,,,,
2020-06-30 15:58:09.863,,,,2.313709350267123,,
2020-06-30 15:58:11.763,8.0,2.0,,,,
2020-06-30 15:58:14.863,,,,2.313709350267123,,
2020-06-30 15:58:16.763,8.0,2.0,,,,
2020-06-30 15:58:19.863,,,,2.412527582988324,,
2020-06-30 15:58:21.763,8.5,2.0,,,,
2020-06-30 15:58:24.863,,,,2.412527582988324,,
2020-06-30 15:58:26.630,,,,,1.0,69.0
2020-06-30 15:58:26.634,,,,,1.0,68.0
2020-06-30 15:58:26.720,,,,,1.0,16.0
2020-06-30 15:58:26.730,,,,,1.0,16.0
2020-06-30 15:58:26.734,,,,,1.0,23.0
2020-06-30 15:58:26.763,9.0,2.0,,,,
2020-06-30 15:58:29.863,,,,2.08306484819801,,
2020-06-30 15:58:31.763,9.0,2.0,,,,
2020-06-30 15:58:34.263,,,24.045869705448872,,,
2020-06-30 15:58:34.863,,,,2.08306484819801,,
2020-06-30 15:58:36.763,9.0,2.0,,,,
2020-06-30 15:58:39.863,,,,2.074981711229889,,
2020-06-30 15:58:41.763,9.0,2.0,,,,
2020-06-30 15:58:44.863,,,,2.074981711229889,,
2020-06-30 15:58:56.763,15.0,2.0,,,,
2020-06-30 15:58:59.750,,,,,1.0,16.0
2020-06-30 15:58:59.766,,,,,1.0,18.0
2020-06-30 15:58:59.863,,,,2.438514500860469,,
2020-06-30 15:59:01.763,11.5,2.0,,,,
2020-06-30 15:59:04.263,,,24.046538740581997,,,
2020-06-30 15:59:04.863,,,,2.377562218866704,,
2020-06-30 15:59:06.763,11.5,2.0,,,,
2020-06-30 15:59:09.863,,,,2.437060968041628,,
2020-06-30 15:59:11.763,11.5,2.0,,,,
2020-06-30 15:59:14.863,,,,2.437060968041628,,
2020-06-30 15:59:16.763,11.5,2.0,,,,
2020-06-30 15:59:19.863,,,,2.369897027948881,,
2020-06-30 15:59:21.763,7.0,2.0,,,,
2020-06-30 15:59:24.870,,,,2.369897027948881,,
2020-06-30 15:59:26.763,6.0,2.0,,,,
2020-06-30 15:59:29.863,,,,2.315950025456461,,
2020-06-30 15:59:31.763,5.5,2.0,,,,
2020-06-30 15:59:32.817,,,,,1.0,19.0
2020-06-30 15:59:33.533,,,,,1.0,38.0
2020-06-30 15:59:34.129,,,,,1.0,19.0
2020-06-30 15:59:34.263,,,24.04842271068081,,,
2020-06-30 15:59:35.621,,,,2.315950025456461,,
2020-06-30 15:59:37.372,5.5,2.0,,,,
2020-06-30 15:59:39.863,,,,2.427179680668449,,
2020-06-30 15:59:41.763,5.5,2.0,,,,
2020-06-30 15:59:44.863,,,,2.275975769397964,,
2020-06-30 15:59:56.763,7.0,2.0,,,,
2020-06-30 15:59:59.863,,,,2.32870541075846,,
2020-06-30 16:00:01.763,7.0,2.0,,,,
2020-06-30 16:00:04.264,,,24.04751561396656,,,
2020-06-30 16:00:04.863,,,,2.250470589367394,,
2020-06-30 16:00:06.763,7.0,2.0,,,,
2020-06-30 16:00:07.086,,,,,1.0,45.0
2020-06-30 16:00:08.108,,,,,1.0,35.0
2020-06-30 16:00:09.218,,,,,1.0,19.0
2020-06-30 16:00:09.863,,,,2.650378034827188,,
2020-06-30 16:00:10.151,,,,,1.0,19.0
2020-06-30 16:00:11.131,,,,,1.0,28.0
2020-06-30 16:00:11.763,7.0,2.0,,,,
2020-06-30 16:00:12.106,,,,,1.0,18.0
2020-06-30 16:00:13.159,,,,,1.0,19.0
2020-06-30 16:00:14.129,,,,,1.0,16.0
2020-06-30 16:00:14.863,,,,2.216998395756124,,
2020-06-30 16:00:16.763,7.0,2.0,,,,
2020-06-30 16:00:19.863,,,,2.604822222206774,,
2020-06-30 16:00:21.763,7.5,2.0,,,,
2020-06-30 16:00:24.863,,,,2.195722741506813,,
2020-06-30 16:00:26.764,8.0,2.0,,,,
2020-06-30 16:00:29.863,,,,2.271678591419966,,
2020-06-30 16:00:31.763,6.5,2.0,,,,
2020-06-30 16:00:34.263,,,24.04144504364818,,,
2020-06-30 16:00:34.863,,,,2.271678591419966,,
2020-06-30 16:00:36.763,6.5,2.0,,,,
2020-06-30 16:00:39.863,,,,2.73817508309164,,
2020-06-30 16:00:41.763,6.5,2.0,,,,
2020-06-30 16:00:44.863,,,,2.298495919259716,,
2020-06-30 16:00:47.250,,,,,1.0,20.0
2020-06-30 16:00:48.219,,,,,1.0,20.0
2020-06-30 16:00:49.242,,,,,1.0,37.0
2020-06-30 16:00:50.136,,,,,1.0,23.0
2020-06-30 16:00:51.198,,,,,1.0,32.0
2020-06-30 16:00:52.179,,,,,1.0,19.0
2020-06-30 16:00:56.763,5.0,2.0,,,,
2020-06-30 16:00:59.863,,,,2.317768452821693,,
2020-06-30 16:01:01.763,5.5,2.0,,,,
2020-06-30 16:01:04.263,,,24.03703269537755,,,
2020-06-30 16:01:04.863,,,,2.2928789888827605,,
2020-06-30 16:01:06.763,5.5,2.0,,,,
2020-06-30 16:01:09.863,,,,2.273780131304145,,
2020-06-30 16:01:11.763,5.5,2.0,,,,
2020-06-30 16:01:14.863,,,,2.273780131304145,,
2020-06-30 16:01:16.763,5.5,2.0,,,,
2020-06-30 16:01:19.863,,,,2.275143233642029,,
2020-06-30 16:01:21.763,12.0,2.0,,,,
2020-06-30 16:01:24.863,,,,2.275143233642029,,
2020-06-30 16:01:25.153,,,,,1.0,14.0
2020-06-30 16:01:25.357,,,,,1.0,14.0
2020-06-30 16:01:25.454,,,,,1.0,36.0
2020-06-30 16:01:25.517,,,,,1.0,13.0
2020-06-30 16:01:25.657,,,,,1.0,20.0
2020-06-30 16:01:25.728,,,,,1.0,13.0
2020-06-30 16:01:25.903,,,,,1.0,14.0
2020-06-30 16:01:25.954,,,,,1.0,14.0
2020-06-30 16:01:26.101,,,,,1.0,13.0
2020-06-30 16:01:26.763,18.0,2.0,,,,
2020-06-30 16:01:29.863,,,,2.292734225830898,,
2020-06-30 16:01:31.763,11.0,2.0,,,,
2020-06-30 16:01:34.263,,,24.03134794900096,,,
2020-06-30 16:01:34.863,,,,2.292734225830898,,
2020-06-30 16:01:36.763,11.0,2.0,,,,
2020-06-30 16:01:39.863,,,,2.753793367884793,,
2020-06-30 16:01:41.763,11.0,2.0,,,,
2020-06-30 16:01:44.863,,,,2.319865362905162,,
2020-06-30 16:01:56.763,4.0,2.0,,,,
2020-06-30 16:01:59.189,,,,,1.0,12.0
2020-06-30 16:01:59.863,,,,2.341867792790519,,
2020-06-30 16:02:01.763,4.0,2.0,,,,
2020-06-30 16:02:04.263,,,24.03959390962952,,,
2020-06-30 16:02:04.863,,,,1.9849065023296009,,
2020-06-30 16:02:06.763,4.0,2.0,,,,
2020-06-30 16:02:09.863,,,,1.948933000506874,,
2020-06-30 16:02:11.763,4.0,2.0,,,,
2020-06-30 16:02:14.863,,,,1.948933000506874,,
2020-06-30 16:02:16.763,0.0,2.0,,,,
2020-06-30 16:02:19.863,,,,1.9527284373216864,,
2020-06-30 16:02:21.763,0.0,2.0,,,,
2020-06-30 16:02:24.863,,,,1.9527284373216864,,
2020-06-30 16:02:26.763,0.0,2.0,,,,
2020-06-30 16:02:29.863,,,,2.250305891736305,,
2020-06-30 16:02:31.763,4.0,2.0,,,,
2020-06-30 16:02:32.257,,,,,1.0,15.0
2020-06-30 16:02:32.665,,,,,1.0,13.0
2020-06-30 16:02:33.170,,,,,1.0,15.0
2020-06-30 16:02:33.645,,,,,1.0,15.0
2020-06-30 16:02:34.263,,,24.04151071580849,,,
2020-06-30 16:02:34.863,,,,2.250305891736305,,
2020-06-30 16:02:36.763,4.0,2.0,,,,
2020-06-30 16:02:39.863,,,,2.291516360736358,,
2020-06-30 16:02:41.763,4.0,2.0,,,,
2020-06-30 16:02:44.863,,,,2.291516360736358,,
2020-06-30 16:02:54.863,,,,2.279391780222681,,
2020-06-30 16:02:56.763,5.0,2.0,,,,
2020-06-30 16:02:59.863,,,,2.313151014730833,,
2020-06-30 16:03:01.763,5.5,2.0,,,,
2020-06-30 16:03:04.263,,,24.037385683239197,,,
2020-06-30 16:03:04.863,,,,2.313151014730833,,
2020-06-30 16:03:06.650,,,,,1.0,11.0
2020-06-30 16:03:06.681,,,,,1.0,12.0
2020-06-30 16:03:06.690,,,,,1.0,15.0
2020-06-30 16:03:06.763,5.5,2.0,,,,
2020-06-30 16:03:09.863,,,,2.315790744791824,,
2020-06-30 16:03:11.763,5.5,2.0,,,,
2020-06-30 16:03:14.863,,,,2.315790744791824,,
2020-06-30 16:03:16.763,5.5,2.0,,,,
2020-06-30 16:03:19.863,,,,2.7417079199111383,,
2020-06-30 16:03:21.763,6.0,2.0,,,,
2020-06-30 16:03:24.863,,,,2.31810660826345,,
2020-06-30 16:03:26.763,6.0,2.0,,,,
2020-06-30 16:03:29.863,,,,2.293808226162197,,
2020-06-30 16:03:31.763,5.5,2.0,,,,
2020-06-30 16:03:34.263,,,24.032074447274372,,,
2020-06-30 16:03:34.863,,,,2.293808226162197,,
2020-06-30 16:03:36.763,5.5,2.0,,,,
2020-06-30 16:03:39.737,,,,,1.0,20.0
2020-06-30 16:03:39.864,,,,2.271825323779813,,
2020-06-30 16:03:40.686,,,,,1.0,23.0
2020-06-30 16:03:41.763,5.5,2.0,,,,
2020-06-30 16:03:44.863,,,,2.271825323779813,,
2020-06-30 16:03:56.763,7.0,2.0,,,,
2020-06-30 16:03:59.865,,,,2.015455615360365,,
2020-06-30 16:04:01.763,7.0,2.0,,,,
2020-06-30 16:04:04.263,,,24.02706694505095,,,
2020-06-30 16:04:04.863,,,,2.289946845064668,,
2020-06-30 16:04:06.763,7.0,2.0,,,,
2020-06-30 16:04:09.863,,,,2.301489347976596,,
2020-06-30 16:04:11.763,7.0,2.0,,,,
2020-06-30 16:04:13.755,,,,,1.0,18.0
2020-06-30 16:04:14.485,,,,,1.0,18.0
2020-06-30 16:04:14.863,,,,2.301489347976596,,
2020-06-30 16:04:15.228,,,,,1.0,24.0
2020-06-30 16:04:15.923,,,,,1.0,19.0
2020-06-30 16:04:16.763,7.0,2.0,,,,
2020-06-30 16:04:16.813,,,,,1.0,19.0
2020-06-30 16:04:17.483,,,,,1.0,18.0
2020-06-30 16:04:18.224,,,,,1.0,19.0
2020-06-30 16:04:19.030,,,,,1.0,21.0
2020-06-30 16:04:19.863,,,,2.286860806933408,,
2020-06-30 16:04:21.763,6.5,2.0,,,,
2020-06-30 16:04:24.863,,,,2.286860806933408,,
2020-06-30 16:04:26.763,6.0,2.0,,,,
2020-06-30 16:04:29.863,,,,2.4767266726723616,,
2020-06-30 16:04:31.763,6.5,2.0,,,,
2020-06-30 16:04:34.263,,,24.01846389205073,,,
2020-06-30 16:04:34.863,,,,2.355992462072058,,
2020-06-30 16:04:36.763,6.5,2.0,,,,
2020-06-30 16:04:39.863,,,,2.313180824130259,,
2020-06-30 16:04:41.763,6.5,2.0,,,,
2020-06-30 16:04:44.863,,,,2.313180824130259,,
2020-06-30 16:04:52.029,,,,,1.0,15.0
2020-06-30 16:04:52.029,,,,,1.0,26.0
2020-06-30 16:04:52.060,,,,,1.0,17.0
2020-06-30 16:04:52.066,,,,,1.0,31.0
2020-06-30 16:04:52.067,,,,,1.0,20.0
2020-06-30 16:04:52.092,,,,,1.0,15.0
2020-06-30 16:04:52.152,,,,,1.0,22.0
2020-06-30 16:04:56.763,7.0,2.0,,,,
2020-06-30 16:04:59.863,,,,2.2956455900476938,,
2020-06-30 16:05:01.764,10.0,2.0,,,,
2020-06-30 16:05:04.263,,,24.01005785553143,,,
2020-06-30 16:05:05.258,,,,2.2956455900476938,,
2020-06-30 16:05:06.763,10.0,2.0,,,,
2020-06-30 16:05:09.863,,,,2.311117657102146,,
2020-06-30 16:05:11.763,10.0,2.0,,,,
2020-06-30 16:05:14.863,,,,2.311117657102146,,
2020-06-30 16:05:16.763,10.0,2.0,,,,
2020-06-30 16:05:19.863,,,,2.350315528534817,,
2020-06-30 16:05:21.763,10.0,2.0,,,,
2020-06-30 16:05:24.863,,,,2.350315528534817,,
2020-06-30 16:05:25.116,,,,,1.0,26.0
2020-06-30 16:05:26.316,,,,,1.0,15.0
2020-06-30 16:05:26.763,7.0,2.0,,,,
2020-06-30 16:05:27.606,,,,,1.0,15.0
2020-06-30 16:05:28.941,,,,,1.0,15.0
2020-06-30 16:05:29.863,,,,1.973766643315922,,
2020-06-30 16:05:31.763,7.0,2.0,,,,
2020-06-30 16:05:34.263,,,24.0111865957867,,,
2020-06-30 16:05:34.863,,,,1.973766643315922,,
2020-06-30 16:05:36.763,7.0,2.0,,,,
2020-06-30 16:05:39.863,,,,1.974986280484472,,
2020-06-30 16:05:41.763,7.0,2.0,,,,
2020-06-30 16:05:44.863,,,,1.974986280484472,,
2020-06-30 16:05:56.763,6.0,2.0,,,,
2020-06-30 16:05:59.863,,,,2.305873470717728,,
2020-06-30 16:06:01.763,5.5,2.0,,,,
2020-06-30 16:06:02.014,,,,,1.0,21.0
2020-06-30 16:06:02.482,,,,,1.0,19.0
2020-06-30 16:06:02.910,,,,,1.0,19.0
2020-06-30 16:06:03.433,,,,,1.0,27.0
2020-06-30 16:06:04.039,,,,,1.0,23.0
2020-06-30 16:06:04.263,,,24.008682844675,,,
2020-06-30 16:06:04.446,,,,,1.0,18.0
2020-06-30 16:06:04.863,,,,2.305873470717728,,
2020-06-30 16:06:06.763,5.5,2.0,,,,
2020-06-30 16:06:09.863,,,,2.512985565988307,,
2020-06-30 16:06:11.763,5.5,2.0,,,,
2020-06-30 16:06:14.863,,,,2.4142679970811782,,
2020-06-30 16:06:16.763,5.5,2.0,,,,
2020-06-30 16:06:19.863,,,,2.407155090809237,,
2020-06-30 16:06:21.763,8.5,2.0,,,,
2020-06-30 16:06:24.863,,,,2.407155090809237,,
2020-06-30 16:06:26.763,12.0,2.0,,,,
2020-06-30 16:06:29.863,,,,2.41112413613546,,
2020-06-30 16:06:31.763,9.0,2.0,,,,
2020-06-30 16:06:34.263,,,24.00917949038732,,,
2020-06-30 16:06:34.863,,,,2.34478428892013,,
2020-06-30 16:06:36.763,9.0,2.0,,,,
2020-06-30 16:06:37.395,,,,,1.0,17.0
2020-06-30 16:06:38.424,,,,,1.0,14.0
2020-06-30 16:06:39.453,,,,,1.0,18.0
2020-06-30 16:06:39.863,,,,2.236699635376386,,
2020-06-30 16:06:41.763,9.0,2.0,,,,
2020-06-30 16:06:44.863,,,,2.236699635376386,,
2020-06-30 16:06:56.763,6.0,2.0,,,,
2020-06-30 16:06:59.863,,,,2.626831735457063,,
2020-06-30 16:07:01.763,5.5,2.0,,,,
2020-06-30 16:07:04.265,,,24.006174989053267,,,
2020-06-30 16:07:04.863,,,,2.626831735457063,,
2020-06-30 16:07:06.763,5.5,2.0,,,,
2020-06-30 16:07:09.863,,,,2.702382854648123,,
2020-06-30 16:07:11.763,5.5,2.0,,,,
2020-06-30 16:07:12.459,,,,,1.0,20.0
2020-06-30 16:07:14.741,,,,,1.0,18.0
2020-06-30 16:07:14.863,,,,2.702382854648123,,
2020-06-30 16:07:16.766,5.5,2.0,,,,
2020-06-30 16:07:17.062,,,,,1.0,16.0
2020-06-30 16:07:19.205,,,,,1.0,23.0
2020-06-30 16:07:19.863,,,,3.04218123791746,,
2020-06-30 16:07:21.763,6.0,2.0,,,,
2020-06-30 16:07:24.863,,,,2.685634865374304,,
2020-06-30 16:07:26.763,7.0,2.0,,,,
2020-06-30 16:07:29.863,,,,2.3538985160285564,,
2020-06-30 16:07:31.763,6.5,2.0,,,,
2020-06-30 16:07:34.263,,,24.00888396566595,,,
2020-06-30 16:07:34.863,,,,2.3538985160285564,,
2020-06-30 16:07:36.763,6.5,2.0,,,,
2020-06-30 16:07:39.863,,,,2.438199323473874,,
2020-06-30 16:07:41.763,6.5,2.0,,,,
2020-06-30 16:07:44.863,,,,2.438199323473874,,
2020-06-30 16:07:52.283,,,,,1.0,69.0
2020-06-30 16:07:54.686,,,,,1.0,23.0
2020-06-30 16:07:56.763,8.0,2.0,,,,
2020-06-30 16:07:56.804,,,,,1.0,24.0
2020-06-30 16:07:59.863,,,,2.465944413782233,,
2020-06-30 16:08:01.763,29.0,2.0,,,,
2020-06-30 16:08:04.263,,,24.05476417866045,,,
2020-06-30 16:08:04.863,,,,2.465944413782233,,
2020-06-30 16:08:06.763,29.0,2.0,,,,
2020-06-30 16:08:09.863,,,,2.781461566165905,,
2020-06-30 16:08:11.763,29.0,2.0,,,,
2020-06-30 16:08:14.863,,,,2.3429221948060888,,
2020-06-30 16:08:16.763,29.0,2.0,,,,
2020-06-30 16:08:19.863,,,,2.3877858396193834,,
2020-06-30 16:08:21.763,28.5,2.0,,,,
2020-06-30 16:08:24.863,,,,2.3877858396193834,,
2020-06-30 16:08:26.763,7.0,2.0,,,,
2020-06-30 16:08:29.827,,,,,1.0,19.0
2020-06-30 16:08:29.863,,,,2.3429378052930887,,
2020-06-30 16:08:30.834,,,,,1.0,19.0
